Date,Week,Month,Quarter,Year,Product_ID,SKU,Product_Name,Category_ID,Brand_ID,Region_ID,Warehouse_ID,Channel_ID,Customer_ID,Actual_Demand_Qty,Forecast_Qty,Sales_Qty,Sales_Value,Opening_Inventory,Closing_Inventory,Safety_Stock,Reorder_Point,Lead_Time_Days,Promotion_ID,Holiday_ID,Unit_Price,Discount_%,Stockout_Flag,Lost_Sales_Qty,Returns_Qty
2025-08-11,33,8,3,2025,36,SKU036,Biscuits,Home Care,HCR,1,4,2,16,110,94,110,2108.7,247,137,50,120,14,1,0,19.17,0,0,0,3
2025-03-31,14,3,1,2025,28,SKU028,Hand Wash,Personal Care,PCR,7,3,3,3,239,207,239,4247.03,248,9,50,120,5,1,0,17.77,0,0,0,0
2025-08-24,34,8,3,2025,2,SKU002,Orange Juice 1L,Beverages,BVG,3,5,2,5,304,269,250,2558.6,250,0,50,120,2,5,0,11.63,12,1,54,0
2025-06-18,25,6,2,2025,5,SKU005,Iced Tea 500ml,Beverages,BVG,8,4,2,14,180,174,128,469.76,128,0,50,120,6,1,0,3.67,0,1,52,1
2025-03-15,11,3,1,2025,22,SKU022,Flavored Milk,Dairy,DAR,4,3,1,7,174,206,174,2088,208,34,50,120,9,1,0,12,0,0,0,0
2025-03-02,9,3,1,2025,21,SKU021,Cream 250ml,Dairy,DAR,3,1,3,19,208,193,208,2195.86,252,44,50,120,2,3,0,12.42,15,0,0,3
2025-10-23,43,10,4,2025,27,SKU027,Body Lotion,Personal Care,PCR,4,5,3,17,103,99,103,280.16,227,124,50,120,8,3,0,3.2,15,0,0,1
2025-08-07,32,8,3,2025,34,SKU034,Floor Cleaner,Home Care,HCR,2,4,4,15,132,167,124,969.68,124,0,50,120,4,1,0,7.82,0,1,8,4
2025-03-03,10,3,1,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,5,4,3,2,123,142,123,2324.7,133,10,50,120,5,1,0,18.9,0,0,0,1
2025-08-18,34,8,3,2025,10,SKU010,Cheese Crackers,Snacks,SNK,6,1,3,19,172,198,167,2733.79,167,0,50,120,13,1,0,16.37,0,1,5,3
2025-03-16,11,3,1,2025,37,SKU037,Fruit Jam,Home Care,HCR,8,5,2,4,182,224,182,1676.07,327,145,50,120,13,6,0,10.01,8,0,0,4
2025-01-05,1,1,1,2025,22,SKU022,Flavored Milk,Dairy,DAR,8,3,2,19,154,143,151,1899.58,151,0,50,120,7,1,0,12.58,0,1,3,0
2025-08-14,33,8,3,2025,27,SKU027,Body Lotion,Personal Care,PCR,6,5,1,4,144,149,144,2479.25,306,162,50,120,6,2,0,19.13,10,0,0,3
2025-11-16,46,11,4,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,4,2,3,18,173,202,151,1177.8,151,0,50,120,11,1,0,7.8,0,1,22,1
2025-09-21,38,9,3,2025,9,SKU009,Potato Chips,Snacks,SNK,8,2,2,19,162,148,162,1088.64,195,33,50,120,5,1,0,6.72,0,0,0,3
2025-03-09,10,3,1,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,8,4,2,12,210,179,198,1615.2,198,0,50,120,2,5,0,9.27,12,1,12,3
2025-11-27,48,11,4,2025,16,SKU016,Corn Chips,Dairy,DAR,3,3,4,17,191,208,189,3188.43,189,0,50,120,10,1,0,16.87,0,1,2,4
2025-04-16,16,4,2,2025,16,SKU016,Corn Chips,Dairy,DAR,7,2,1,9,182,178,182,371.28,187,5,50,120,3,1,0,2.04,0,0,0,1
2025-02-25,9,2,1,2025,17,SKU017,Milk 1L,Dairy,DAR,6,1,1,19,260,251,194,2615.12,194,0,50,120,2,4,0,16.85,20,1,66,0
2025-03-26,13,3,1,2025,16,SKU016,Corn Chips,Dairy,DAR,4,4,3,15,224,200,224,2179.52,341,117,50,120,2,1,0,9.73,0,0,0,2
2025-05-12,20,5,2,2025,4,SKU004,Energy Drink 250ml,Beverages,BVG,5,1,2,20,187,167,187,3096.72,320,133,50,120,12,6,0,18,8,0,0,2
2025-05-25,21,5,2,2025,23,SKU023,Shampoo,Dairy,DAR,6,5,2,14,112,97,112,1458.24,141,29,50,120,7,1,0,13.02,0,0,0,2
2025-05-07,19,5,2,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,3,1,2,12,290,328,290,4729.32,343,53,50,120,10,2,0,18.12,10,0,0,4
2025-09-01,36,9,3,2025,40,SKU040,Tea Pack,Home Care,HCR,2,1,3,5,184,198,130,1131,130,0,50,120,2,1,0,8.7,0,1,54,4
2025-01-31,5,1,1,2025,33,SKU033,Fabric Softener,Home Care,HCR,2,5,2,14,142,123,142,1635.84,341,199,50,120,12,4,0,14.4,20,0,0,1
2025-10-05,40,10,4,2025,9,SKU009,Potato Chips,Snacks,SNK,3,3,4,5,181,175,181,1505.2,234,53,50,120,10,2,0,9.24,10,0,0,2
2025-10-10,41,10,4,2025,11,SKU011,Salted Peanuts,Snacks,SNK,8,1,1,19,148,182,148,1910.68,204,56,50,120,6,1,0,12.91,0,0,0,4
2025-02-19,8,2,1,2025,24,SKU024,Soap,Personal Care,PCR,3,4,3,11,158,159,158,594.08,257,99,50,120,2,1,0,3.76,0,0,0,1
2025-05-21,21,5,2,2025,35,SKU035,Cereal,Home Care,HCR,1,3,3,11,211,196,211,1940.78,332,121,50,120,13,2,0,10.22,10,0,0,4
2025-02-21,8,2,1,2025,28,SKU028,Hand Wash,Personal Care,PCR,6,5,3,15,115,105,115,1398.8,223,108,50,120,6,3,0,14.31,15,0,0,1
2025-02-06,6,2,1,2025,34,SKU034,Floor Cleaner,Home Care,HCR,1,1,3,18,193,184,193,2989.18,288,95,50,120,10,4,0,19.36,20,0,0,1
2025-07-30,31,7,3,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,8,5,1,8,286,232,146,1829.56,146,0,50,120,2,5,0,14.24,12,1,140,1
2025-01-06,2,1,1,2025,14,SKU014,Popcorn,Snacks,SNK,7,4,3,1,154,133,154,629.63,158,4,50,120,14,3,0,4.81,15,0,0,1
2025-12-15,51,12,4,2025,19,SKU019,Butter 200g,Dairy,DAR,8,2,3,1,169,217,169,3020.03,231,62,50,120,13,1,0,17.87,0,0,0,3
2025-10-10,41,10,4,2025,14,SKU014,Popcorn,Snacks,SNK,6,5,1,16,133,124,133,1789.65,332,199,50,120,2,4,0,16.82,20,0,0,0
2025-08-29,35,8,3,2025,37,SKU037,Fruit Jam,Home Care,HCR,8,5,4,19,166,176,166,2267.56,234,68,50,120,6,1,0,13.66,0,0,0,4
2025-11-05,45,11,4,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,7,1,4,4,237,219,237,1400.67,306,69,50,120,10,1,0,5.91,0,0,0,2
2025-12-31,1,12,4,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,4,2,2,11,199,200,173,3331.98,173,0,50,120,2,1,4,19.26,0,1,26,3
2025-05-21,21,5,2,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,7,5,3,19,77,83,77,1245.86,292,215,50,120,13,1,0,16.18,0,0,0,1
2025-08-30,35,8,3,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,1,4,2,8,130,150,130,1015.3,277,147,50,120,6,1,0,7.81,0,0,0,2
2025-11-09,45,11,4,2025,27,SKU027,Body Lotion,Personal Care,PCR,2,3,3,11,127,120,127,1048.05,209,82,50,120,6,6,0,8.97,8,0,0,1
2025-04-01,14,4,2,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,6,2,1,1,108,98,108,890.78,136,28,50,120,7,4,0,10.31,20,0,0,1
2025-07-29,31,7,3,2025,30,SKU030,Dishwashing Liquid,Personal Care,PCR,6,1,4,19,135,157,135,911.25,256,121,50,120,6,1,0,6.75,0,0,0,0
2025-06-27,26,6,2,2025,19,SKU019,Butter 200g,Dairy,DAR,8,1,3,3,147,148,147,449.82,268,121,50,120,10,1,0,3.06,0,0,0,2
2025-06-28,26,6,2,2025,20,SKU020,Cheese Slices,Dairy,DAR,4,2,3,17,109,102,109,1118.34,337,228,50,120,7,1,0,10.26,0,0,0,3
2025-12-09,50,12,4,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,2,1,1,5,168,162,168,2249.86,337,169,50,120,14,4,0,16.74,20,0,0,3
2025-06-25,26,6,2,2025,37,SKU037,Fruit Jam,Home Care,HCR,2,5,2,5,171,195,169,346.45,169,0,50,120,6,1,0,2.05,0,1,2,3
2025-10-31,44,10,4,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,6,3,1,2,166,146,126,1417.05,126,0,50,120,8,5,0,12.78,12,1,40,2
2025-05-02,18,5,2,2025,36,SKU036,Biscuits,Home Care,HCR,4,1,2,8,95,115,95,1283.45,139,44,50,120,3,1,0,13.51,0,0,0,3
2025-10-27,44,10,4,2025,30,SKU030,Dishwashing Liquid,Personal Care,PCR,8,2,3,13,220,185,161,2415.84,161,0,50,120,14,6,0,16.31,8,1,59,3
2025-04-05,14,4,2,2025,36,SKU036,Biscuits,Home Care,HCR,4,3,2,3,119,103,119,395.08,146,27,50,120,11,1,0,3.32,0,0,0,3
2025-08-30,35,8,3,2025,40,SKU040,Tea Pack,Home Care,HCR,8,3,1,20,209,208,209,2101.62,228,19,50,120,10,6,0,10.93,8,0,0,1
2025-06-18,25,6,2,2025,22,SKU022,Flavored Milk,Dairy,DAR,8,4,2,7,149,134,149,1348.45,339,190,50,120,5,1,0,9.05,0,0,0,2
2025-06-19,25,6,2,2025,24,SKU024,Soap,Personal Care,PCR,8,1,4,3,139,148,139,1855.65,238,99,50,120,11,1,0,13.35,0,0,0,0
2025-09-24,39,9,3,2025,29,SKU029,Laundry Detergent,Personal Care,PCR,6,4,3,7,99,92,99,558.36,152,53,50,120,7,1,0,5.64,0,0,0,4
2025-04-09,15,4,2,2025,39,SKU039,Rice,Home Care,HCR,1,1,3,1,168,139,168,3225.6,183,15,50,120,11,1,0,19.2,0,0,0,0
2025-01-13,3,1,1,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,1,5,4,5,229,220,229,1925.09,311,82,50,120,11,3,0,9.89,15,0,0,0
2025-03-22,12,3,1,2025,21,SKU021,Cream 250ml,Dairy,DAR,1,3,3,12,207,220,207,1917.65,341,134,50,120,2,4,0,11.58,20,0,0,0
2025-02-07,6,2,1,2025,1,SKU001,Cola 500ml,Beverages,BVG,2,1,3,1,104,93,104,1378.29,321,217,50,120,8,5,0,15.06,12,0,0,0
2025-09-30,40,9,3,2025,9,SKU009,Potato Chips,Snacks,SNK,6,5,1,17,233,260,176,587.14,176,0,50,120,8,4,0,4.17,20,1,57,4
2025-10-25,43,10,4,2025,7,SKU007,Mango Juice 1L,Beverages,BVG,4,2,2,11,248,224,122,424.56,122,0,50,120,7,1,0,3.48,0,1,126,3
2025-01-31,5,1,1,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,1,2,3,14,125,112,125,1828.75,170,45,50,120,5,1,0,14.63,0,0,0,3
2025-12-26,52,12,4,2025,1,SKU001,Cola 500ml,Beverages,BVG,4,4,4,3,178,154,178,1406.63,308,130,50,120,3,5,4,8.98,12,0,0,0
2025-02-24,9,2,1,2025,17,SKU017,Milk 1L,Dairy,DAR,1,2,1,5,125,110,125,1895,142,17,50,120,11,1,0,15.16,0,0,0,4
2025-04-27,17,4,2,2025,19,SKU019,Butter 200g,Dairy,DAR,6,4,2,15,197,211,158,1928.23,158,0,50,120,6,2,0,13.56,10,1,39,4
2025-08-27,35,8,3,2025,26,SKU026,Face Wash,Personal Care,PCR,6,1,2,3,141,149,141,2590.17,197,56,50,120,3,1,0,18.37,0,0,0,1
2025-12-03,49,12,4,2025,18,SKU018,Yogurt Cup,Dairy,DAR,7,2,4,1,85,91,85,509.49,258,173,50,120,6,2,0,6.66,10,0,0,1
2025-06-16,25,6,2,2025,11,SKU011,Salted Peanuts,Snacks,SNK,5,5,4,1,137,143,124,1375.16,124,0,50,120,12,1,0,11.09,0,1,13,1
2025-02-11,7,2,1,2025,33,SKU033,Fabric Softener,Home Care,HCR,2,5,4,18,253,231,243,3859.81,243,0,50,120,3,5,0,18.05,12,1,10,0
2025-06-13,24,6,2,2025,26,SKU026,Face Wash,Personal Care,PCR,2,1,2,19,228,224,228,3775.68,278,50,50,120,6,1,0,16.56,0,0,0,0
2025-03-01,9,3,1,2025,16,SKU016,Corn Chips,Dairy,DAR,7,3,2,9,171,157,171,3213.09,329,158,50,120,8,1,0,18.79,0,0,0,4
2025-03-01,9,3,1,2025,10,SKU010,Cheese Crackers,Snacks,SNK,3,2,2,9,153,152,153,2250.02,228,75,50,120,4,2,0,16.34,10,0,0,1
2025-09-26,39,9,3,2025,14,SKU014,Popcorn,Snacks,SNK,3,4,1,16,176,151,172,928.37,172,0,50,120,7,3,0,6.35,15,1,4,2
2025-12-02,49,12,4,2025,14,SKU014,Popcorn,Snacks,SNK,2,5,1,4,180,145,124,276.77,124,0,50,120,14,2,0,2.48,10,1,56,2
2025-05-04,18,5,2,2025,39,SKU039,Rice,Home Care,HCR,7,5,2,18,202,216,202,1621.17,306,104,50,120,13,5,0,9.12,12,0,0,0
2025-06-03,23,6,2,2025,26,SKU026,Face Wash,Personal Care,PCR,8,2,1,16,149,146,149,1234.84,179,30,50,120,14,3,0,9.75,15,0,0,3
2025-07-31,31,7,3,2025,22,SKU022,Flavored Milk,Dairy,DAR,8,1,4,16,212,194,212,2755.26,324,112,50,120,7,3,0,15.29,15,0,0,4
2025-01-14,3,1,1,2025,11,SKU011,Salted Peanuts,Snacks,SNK,2,1,2,15,129,139,129,1255.04,146,17,50,120,9,2,0,10.81,10,0,0,2
2025-09-02,36,9,3,2025,13,SKU013,Nachos,Snacks,SNK,2,3,3,5,224,209,224,521.92,237,13,50,120,7,1,0,2.33,0,0,0,2
2025-06-14,24,6,2,2025,28,SKU028,Hand Wash,Personal Care,PCR,4,3,2,13,263,239,158,589.58,158,0,50,120,7,3,0,4.39,15,1,105,3
2025-03-08,10,3,1,2025,29,SKU029,Laundry Detergent,Personal Care,PCR,4,3,1,5,221,222,130,1620.58,130,0,50,120,10,6,0,13.55,8,1,91,4
2025-10-17,42,10,4,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,6,2,3,17,166,154,166,1455.82,192,26,50,120,5,1,0,8.77,0,0,0,1
2025-09-06,36,9,3,2025,18,SKU018,Yogurt Cup,Dairy,DAR,2,4,3,3,207,211,173,1806.12,173,0,50,120,3,1,0,10.44,0,1,34,0
2025-07-02,27,7,3,2025,23,SKU023,Shampoo,Dairy,DAR,3,4,2,2,156,136,156,1346.28,242,86,50,120,4,1,0,8.63,0,0,0,1
2025-10-21,43,10,4,2025,13,SKU013,Nachos,Snacks,SNK,5,2,3,4,108,112,108,425.52,121,13,50,120,6,1,0,3.94,0,0,0,4
2025-01-26,4,1,1,2025,38,SKU038,Cooking Oil,Home Care,HCR,8,2,4,1,128,130,128,1436.16,277,149,50,120,4,1,0,11.22,0,0,0,1
2025-10-03,40,10,4,2025,39,SKU039,Rice,Home Care,HCR,2,2,4,9,177,161,177,3492.21,201,24,50,120,9,1,0,19.73,0,0,0,1
2025-05-12,20,5,2,2025,17,SKU017,Milk 1L,Dairy,DAR,8,2,1,11,125,117,125,1912.5,175,50,50,120,9,3,0,18,15,0,0,2
2025-09-23,39,9,3,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,8,1,1,3,115,119,115,254.15,223,108,50,120,8,1,0,2.21,0,0,0,1
2025-04-25,17,4,2,2025,19,SKU019,Butter 200g,Dairy,DAR,7,5,3,4,101,115,101,1180.44,142,41,50,120,13,3,0,13.75,15,0,0,0
2025-09-22,39,9,3,2025,33,SKU033,Fabric Softener,Home Care,HCR,2,3,1,4,216,196,216,3682.8,234,18,50,120,8,1,0,17.05,0,0,0,0
2025-06-22,25,6,2,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,6,1,4,8,149,149,132,2566.08,132,0,50,120,11,1,0,19.44,0,1,17,3
2025-03-02,9,3,1,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,1,1,1,6,98,104,98,1709.12,316,218,50,120,6,1,0,17.44,0,0,0,4
2025-05-16,20,5,2,2025,22,SKU022,Flavored Milk,Dairy,DAR,1,2,2,20,101,100,101,1224.12,181,80,50,120,8,1,0,12.12,0,0,0,4
2025-09-22,39,9,3,2025,17,SKU017,Milk 1L,Dairy,DAR,5,3,4,18,110,100,110,1686.3,140,30,50,120,8,1,0,15.33,0,0,0,2
2025-09-01,36,9,3,2025,38,SKU038,Cooking Oil,Home Care,HCR,7,4,4,20,159,150,134,1063.91,134,0,50,120,12,6,0,8.63,8,1,25,3
2025-04-03,14,4,2,2025,11,SKU011,Salted Peanuts,Snacks,SNK,5,3,4,15,133,164,133,313.88,158,25,50,120,12,1,0,2.36,0,0,0,0
2025-05-28,22,5,2,2025,26,SKU026,Face Wash,Personal Care,PCR,8,2,3,11,114,113,114,1018.02,177,63,50,120,6,1,0,8.93,0,0,0,1
2025-06-04,23,6,2,2025,22,SKU022,Flavored Milk,Dairy,DAR,1,3,3,20,169,192,169,1963.1,281,112,50,120,9,5,0,13.2,12,0,0,2
2025-12-16,51,12,4,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,2,1,2,17,194,172,194,1994.32,294,100,50,120,6,1,0,10.28,0,0,0,0
2025-06-04,23,6,2,2025,14,SKU014,Popcorn,Snacks,SNK,6,3,1,15,239,250,227,2132.89,227,0,50,120,2,2,0,10.44,10,1,12,3
2025-07-21,30,7,3,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,8,3,2,6,194,245,124,1385.08,124,0,50,120,3,1,0,11.17,0,1,70,3
2025-01-16,3,1,1,2025,36,SKU036,Biscuits,Home Care,HCR,7,4,1,20,186,179,186,517.08,248,62,50,120,4,1,0,2.78,0,0,0,0
2025-06-26,26,6,2,2025,24,SKU024,Soap,Personal Care,PCR,2,3,4,14,89,102,89,1523.68,300,211,50,120,7,1,0,17.12,0,0,0,1
2025-04-04,14,4,2,2025,15,SKU015,Pretzels,Snacks,SNK,8,1,3,6,165,180,165,2501.8,262,97,50,120,14,5,0,17.23,12,0,0,2
2025-03-18,12,3,1,2025,25,SKU025,Toothpaste,Personal Care,PCR,2,1,4,12,117,110,117,1883.14,175,58,50,120,9,5,0,18.29,12,0,0,0
2025-06-14,24,6,2,2025,16,SKU016,Corn Chips,Dairy,DAR,8,5,3,9,159,148,159,2465.14,306,147,50,120,12,3,0,18.24,15,0,0,2
2025-12-30,1,12,4,2025,40,SKU040,Tea Pack,Home Care,HCR,3,3,4,12,139,160,139,849.29,258,119,50,120,12,1,4,6.11,0,0,0,3
2025-02-04,6,2,1,2025,19,SKU019,Butter 200g,Dairy,DAR,2,1,1,16,212,249,212,2425.49,317,105,50,120,4,3,0,13.46,15,0,0,2
2025-01-25,4,1,1,2025,36,SKU036,Biscuits,Home Care,HCR,2,4,2,10,229,216,229,2635.61,253,24,50,120,6,6,0,12.51,8,0,0,0
2025-10-18,42,10,4,2025,27,SKU027,Body Lotion,Personal Care,PCR,6,4,1,9,218,227,218,2408.46,261,43,50,120,10,4,0,13.81,20,0,0,0
2025-12-01,49,12,4,2025,28,SKU028,Hand Wash,Personal Care,PCR,3,5,3,10,188,216,188,761.4,326,138,50,120,10,1,0,4.05,0,0,0,1
2025-05-11,19,5,2,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,5,4,4,18,198,228,198,2433.42,344,146,50,120,10,1,0,12.29,0,0,0,3
2025-02-05,6,2,1,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,4,1,3,1,99,100,99,1392.93,247,148,50,120,11,1,0,14.07,0,0,0,2
2025-05-22,21,5,2,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,2,4,2,12,191,189,139,1467.42,139,0,50,120,6,2,0,11.73,10,1,52,0
2025-11-04,45,11,4,2025,37,SKU037,Fruit Jam,Home Care,HCR,7,3,3,17,118,114,118,849.6,174,56,50,120,14,4,0,9,20,0,0,2
2025-10-07,41,10,4,2025,9,SKU009,Potato Chips,Snacks,SNK,2,4,1,7,83,85,83,1144.57,306,223,50,120,13,1,0,13.79,0,0,0,2
2025-09-14,37,9,3,2025,37,SKU037,Fruit Jam,Home Care,HCR,3,2,3,5,87,78,87,672.51,135,48,50,120,7,1,0,7.73,0,0,0,1
2025-10-08,41,10,4,2025,11,SKU011,Salted Peanuts,Snacks,SNK,4,3,4,18,105,132,105,1833.3,243,138,50,120,2,1,0,17.46,0,0,0,0
2025-02-01,5,2,1,2025,19,SKU019,Butter 200g,Dairy,DAR,2,5,2,15,87,100,87,746.46,219,132,50,120,10,1,0,8.58,0,0,0,3
2025-10-11,41,10,4,2025,27,SKU027,Body Lotion,Personal Care,PCR,2,4,4,2,252,220,172,796.36,172,0,50,120,2,1,0,4.63,0,1,80,3
2025-03-12,11,3,1,2025,30,SKU030,Dishwashing Liquid,Personal Care,PCR,7,1,4,14,105,111,105,561.96,338,233,50,120,13,4,0,6.69,20,0,0,3
2025-06-17,25,6,2,2025,34,SKU034,Floor Cleaner,Home Care,HCR,3,5,3,7,179,225,179,971.97,251,72,50,120,13,1,0,5.43,0,0,0,2
2025-01-21,4,1,1,2025,13,SKU013,Nachos,Snacks,SNK,2,3,4,14,200,164,200,1174,230,30,50,120,12,1,0,5.87,0,0,0,2
2025-05-30,22,5,2,2025,4,SKU004,Energy Drink 250ml,Beverages,BVG,5,1,4,5,241,237,229,2196.11,229,0,50,120,7,1,0,9.59,0,1,12,1
2025-11-10,46,11,4,2025,40,SKU040,Tea Pack,Home Care,HCR,3,4,2,19,187,159,187,1200.54,324,137,50,120,14,1,0,6.42,0,0,0,2
2025-02-12,7,2,1,2025,28,SKU028,Hand Wash,Personal Care,PCR,2,3,4,12,245,233,245,2310.84,288,43,50,120,3,4,0,11.79,20,0,0,0
2025-02-15,7,2,1,2025,35,SKU035,Cereal,Home Care,HCR,5,1,2,5,91,101,91,1808.17,215,124,50,120,3,1,0,19.87,0,0,0,4
2025-05-02,18,5,2,2025,28,SKU028,Hand Wash,Personal Care,PCR,4,3,3,20,252,241,126,2018.17,126,0,50,120,6,6,0,17.41,8,1,126,4
2025-06-10,24,6,2,2025,10,SKU010,Cheese Crackers,Snacks,SNK,2,3,4,19,199,190,199,1383.05,246,47,50,120,11,1,0,6.95,0,0,0,2
2025-10-23,43,10,4,2025,18,SKU018,Yogurt Cup,Dairy,DAR,6,1,1,5,92,108,92,398.27,285,193,50,120,9,2,0,4.81,10,0,0,4
2025-11-30,48,11,4,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,3,1,1,18,113,127,113,698.34,132,19,50,120,9,1,0,6.18,0,0,0,2
2025-02-27,9,2,1,2025,14,SKU014,Popcorn,Snacks,SNK,1,4,3,2,154,172,154,411.18,262,108,50,120,6,1,0,2.67,0,0,0,1
2025-12-03,49,12,4,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,1,2,2,19,169,215,169,757.12,290,121,50,120,10,4,0,5.6,20,0,0,0
2025-07-19,29,7,3,2025,11,SKU011,Salted Peanuts,Snacks,SNK,7,5,2,1,142,116,142,2817.28,148,6,50,120,8,1,0,19.84,0,0,0,3
2025-01-22,4,1,1,2025,10,SKU010,Cheese Crackers,Snacks,SNK,8,2,1,15,173,187,173,579.55,323,150,50,120,4,1,0,3.35,0,0,0,3
2025-12-20,51,12,4,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,1,4,3,17,117,104,117,1221.48,195,78,50,120,11,1,0,10.44,0,0,0,4
2025-11-04,45,11,4,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,1,4,4,13,240,219,157,1270.13,157,0,50,120,6,1,0,8.09,0,1,83,3
2025-12-02,49,12,4,2025,24,SKU024,Soap,Personal Care,PCR,3,1,1,19,127,143,127,1309.62,238,111,50,120,5,4,0,12.89,20,0,0,0
2025-03-10,11,3,1,2025,22,SKU022,Flavored Milk,Dairy,DAR,2,5,4,15,153,193,153,2917.71,212,59,50,120,4,1,0,19.07,0,0,0,3
2025-04-05,14,4,2,2025,17,SKU017,Milk 1L,Dairy,DAR,8,3,3,4,121,129,121,1709.73,280,159,50,120,11,2,0,15.7,10,0,0,0
2025-09-27,39,9,3,2025,2,SKU002,Orange Juice 1L,Beverages,BVG,8,2,2,11,124,123,124,1319.36,171,47,50,120,11,1,0,10.64,0,0,0,4
2025-05-04,18,5,2,2025,21,SKU021,Cream 250ml,Dairy,DAR,4,4,4,16,156,165,123,1174.65,123,0,50,120,7,1,0,9.55,0,1,33,3
2025-01-07,2,1,1,2025,15,SKU015,Pretzels,Snacks,SNK,2,1,2,12,171,163,162,926.64,162,0,50,120,4,1,0,5.72,0,1,9,0
2025-09-22,39,9,3,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,8,5,2,20,139,158,139,1043.89,290,151,50,120,3,1,0,7.51,0,0,0,0
2025-12-05,49,12,4,2025,40,SKU040,Tea Pack,Home Care,HCR,3,5,2,14,99,106,99,1524.6,260,161,50,120,4,1,0,15.4,0,0,0,0
2025-12-27,52,12,4,2025,39,SKU039,Rice,Home Care,HCR,1,5,3,3,130,125,130,2168.01,192,62,50,120,11,3,4,19.62,15,0,0,3
2025-05-16,20,5,2,2025,30,SKU030,Dishwashing Liquid,Personal Care,PCR,3,1,3,12,188,222,188,3212.92,242,54,50,120,10,1,0,17.09,0,0,0,0
2025-03-08,10,3,1,2025,5,SKU005,Iced Tea 500ml,Beverages,BVG,1,1,2,12,73,90,73,1134.42,169,96,50,120,7,1,0,15.54,0,0,0,0
2025-09-16,38,9,3,2025,40,SKU040,Tea Pack,Home Care,HCR,2,2,4,3,144,166,144,2789.28,319,175,50,120,5,1,0,19.37,0,0,0,4
2025-12-08,50,12,4,2025,40,SKU040,Tea Pack,Home Care,HCR,1,3,1,12,106,117,106,586.18,304,198,50,120,11,1,0,5.53,0,0,0,2
2025-02-14,7,2,1,2025,1,SKU001,Cola 500ml,Beverages,BVG,7,5,3,5,160,153,160,2980.8,181,21,50,120,5,1,0,18.63,0,0,0,2
2025-01-09,2,1,1,2025,19,SKU019,Butter 200g,Dairy,DAR,8,5,1,17,186,210,121,1281.39,121,0,50,120,4,1,0,10.59,0,1,65,2
2025-10-29,44,10,4,2025,27,SKU027,Body Lotion,Personal Care,PCR,1,3,3,18,211,222,211,2495.29,349,138,50,120,14,2,0,13.14,10,0,0,0
2025-11-20,47,11,4,2025,27,SKU027,Body Lotion,Personal Care,PCR,8,1,2,16,240,260,240,1384.32,314,74,50,120,4,4,0,7.21,20,0,0,2
2025-05-16,20,5,2,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,1,5,2,15,237,298,237,1329.57,334,97,50,120,8,3,0,6.6,15,0,0,2
2025-10-21,43,10,4,2025,39,SKU039,Rice,Home Care,HCR,4,3,4,6,206,219,206,2331.92,247,41,50,120,7,1,0,11.32,0,0,0,2
2025-12-19,51,12,4,2025,34,SKU034,Floor Cleaner,Home Care,HCR,7,2,3,15,103,129,103,754.99,233,130,50,120,2,1,0,7.33,0,0,0,0
2025-05-27,22,5,2,2025,38,SKU038,Cooking Oil,Home Care,HCR,3,3,4,12,130,109,130,1222,324,194,50,120,10,1,0,9.4,0,0,0,3
2025-12-07,49,12,4,2025,15,SKU015,Pretzels,Snacks,SNK,5,4,1,3,206,244,142,273.04,142,0,50,120,14,6,0,2.09,8,1,64,1
2025-10-14,42,10,4,2025,21,SKU021,Cream 250ml,Dairy,DAR,2,1,1,19,159,154,159,1680.76,333,174,50,120,5,6,0,11.49,8,0,0,2
2025-04-27,17,4,2,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,4,4,1,1,159,170,159,702.78,165,6,50,120,10,1,0,4.42,0,0,0,0
